TamArray,NumAsig,NumComp,Tiempo(ns)
63,"535","441","5981.0"
63,"505","463","6338.0"
63,"449","363","5739.0"
63,"447","374","5394.0"
63,"437","375","5657.0"
63,"593","490","5624.0"
63,"474","384","6640.0"
63,"487","391","6170.0"
63,"528","468","5756.0"
63,"501","395","5238.0"
63,"501","430","5474.0"
63,"546","452","4972.0"
63,"477","379","5766.0"
63,"506","417","5435.0"
63,"589","479","5135.0"
63,"479","412","6035.0"
63,"603","497","5861.0"
63,"441","342","5848.0"
63,"455","361","6002.0"
63,"461","434","6138.0"
