TamArray,NumAsig,NumComp,Tiempo(ns)
48,"369","297","4773.0"
48,"373","306","4456.0"
48,"353","287","54165.0"
48,"385","294","4100.0"
48,"434","350","4039.0"
48,"342","276","4125.0"
48,"450","362","4058.0"
48,"370","279","3617.0"
48,"383","307","4250.0"
48,"320","290","4857.0"
48,"404","370","4362.0"
48,"431","352","4006.0"
48,"356","278","4264.0"
48,"352","281","4289.0"
48,"397","335","4483.0"
48,"410","321","3970.0"
48,"387","308","3695.0"
48,"365","289","4126.0"
48,"330","257","4303.0"
48,"384","359","5003.0"
