TamArray,NumAsig,NumComp,Tiempo(ns)
40000,"587628","690823","5249985.0"
40000,"582460","716333","5342346.0"
40000,"587682","703400","5287006.0"
40000,"586747","708297","5276535.0"
40000,"581065","736357","5199304.0"
40000,"583171","727251","5234548.0"
40000,"583187","714310","5352418.0"
40000,"589108","712869","5366044.0"
40000,"581418","718855","5207303.0"
40000,"581594","725031","5187060.0"
40000,"585888","706121","5208653.0"
40000,"581673","721343","5272204.0"
40000,"583872","700212","5137934.0"
40000,"585935","707589","5298705.0"
40000,"586690","697832","5226817.0"
40000,"585955","703449","5167815.0"
40000,"585061","715888","5129647.0"
40000,"585275","720386","5089298.0"
40000,"583004","715314","5160332.0"
40000,"582355","731293","5287276.0"
