TamArray,NumAsig,NumComp,Tiempo(ns)
58,"432","341","5933.0"
58,"378","339","6162.0"
58,"472","388","5046.0"
58,"461","376","4813.0"
58,"436","352","4732.0"
58,"386","346","5979.0"
58,"496","437","4504.0"
58,"428","356","5888.0"
58,"496","399","5275.0"
58,"404","332","5056.0"
58,"447","363","4981.0"
58,"479","429","5528.0"
58,"499","409","5204.0"
58,"423","359","5707.0"
58,"479","430","5495.0"
58,"482","377","4866.0"
58,"448","358","4770.0"
58,"485","395","4840.0"
58,"443","351","4993.0"
58,"453","366","5039.0"
