TamArray,NumAsig,NumComp,Tiempo(ns)
10000,"131268","155227","1167503.0"
10000,"131028","160185","1194993.0"
10000,"131252","155271","1225798.0"
10000,"132667","147955","1143030.0"
10000,"132658","149149","1222039.0"
10000,"131664","154226","1243085.0"
10000,"134311","160421","1252480.0"
10000,"131749","150960","1297670.0"
10000,"130753","149827","1192524.0"
10000,"133254","149993","1139539.0"
10000,"132633","152022","1277931.0"
10000,"132356","151255","1160484.0"
10000,"131777","157500","1146026.0"
10000,"132287","152005","1228855.0"
10000,"131735","150282","1171847.0"
10000,"132030","152859","1240043.0"
10000,"133732","153888","1163201.0"
10000,"131701","156028","1195990.0"
10000,"135808","157019","1256690.0"
10000,"132004","155119","1217614.0"
