TamArray,NumAsig,NumComp,Tiempo(ns)
38,"236","190","4277.0"
38,"281","246","3929.0"
38,"235","175","4552.0"
38,"286","226","3563.0"
38,"269","223","3905.0"
38,"305","245","3247.0"
38,"257","182","3040.0"
38,"293","227","3690.0"
38,"267","231","4077.0"
38,"239","196","3926.0"
38,"260","215","3958.0"
38,"259","199","2991.0"
38,"288","223","2861.0"
38,"342","276","3114.0"
38,"289","223","2930.0"
38,"251","209","3426.0"
38,"265","218","3720.0"
38,"270","207","3166.0"
38,"223","170","3766.0"
38,"227","179","3702.0"
