TamArray,NumAsig,NumComp,Tiempo(ns)
23,"178","132","1928.0"
23,"226","180","1839.0"
23,"199","153","1501.0"
23,"195","149","1498.0"
23,"210","164","1490.0"
23,"161","115","1366.0"
23,"154","108","1453.0"
23,"159","113","1482.0"
23,"184","138","1391.0"
23,"175","129","1526.0"
23,"134","88","1472.0"
23,"181","135","1647.0"
23,"190","144","1479.0"
23,"151","105","1402.0"
23,"144","98","1416.0"
23,"195","149","1608.0"
23,"155","109","1677.0"
23,"180","134","1587.0"
23,"192","146","1542.0"
23,"154","108","1241.0"
