TamArray,NumAsig,NumComp,Tiempo(ns)
83,"721","687","8164.0"
83,"619","546","9181.0"
83,"651","587","7435.0"
83,"599","511","8279.0"
83,"592","531","7574.0"
83,"655","588","8183.0"
83,"757","664","7217.0"
83,"761","707","8005.0"
83,"771","657","7446.0"
83,"675","583","7464.0"
83,"673","591","7764.0"
83,"697","614","7446.0"
83,"634","521","8016.0"
83,"698","592","7296.0"
83,"639","576","7023.0"
83,"715","575","7313.0"
83,"736","623","6733.0"
83,"605","529","8746.0"
83,"721","602","6951.0"
83,"693","583","7300.0"
