TamArray,NumAsig,NumComp,Tiempo(ns)
30000,"437338","522946","4019415.0"
30000,"429978","517236","3973970.0"
30000,"430509","515413","3980119.0"
30000,"428937","518425","4086723.0"
30000,"430955","520399","4114607.0"
30000,"429616","516914","4074658.0"
30000,"429964","507025","3996044.0"
30000,"430062","517105","4000995.0"
30000,"430847","502118","3915568.0"
30000,"430699","514668","3871011.0"
30000,"429606","512617","4229076.0"
30000,"428360","521663","4292428.0"
30000,"430659","504576","4206894.0"
30000,"431137","506238","4232265.0"
30000,"430519","512621","4117935.0"
30000,"429343","521464","3920908.0"
30000,"427983","509080","3772637.0"
30000,"428407","527756","3801807.0"
30000,"430618","516711","3987723.0"
30000,"426282","534672","3890952.0"
