TamArray,NumAsig,NumComp,Tiempo(ns)
300000,"4998183","6378788","4.7796321E7"
300000,"4968862","6599437","4.7883113E7"
300000,"4986407","6451972","5.063806E7"
300000,"4982420","6499502","4.7259649E7"
300000,"5026265","6289879","4.9310204E7"
300000,"5002378","6362562","4.9948398E7"
300000,"5024509","6274387","5.1201124E7"
300000,"4996160","6494383","4.9898674E7"
300000,"5023394","6247884","5.1532041E7"
300000,"5036061","6176195","5.5205822E7"
300000,"5016140","6417130","4.9544155E7"
300000,"5006710","6352898","5.2355346E7"
300000,"5020950","6329796","4.6925974E7"
300000,"5004867","6348732","4.7864615E7"
300000,"4982481","6412065","4.7685021E7"
300000,"4998078","6453355","5.1042363E7"
300000,"5015060","6631769","4.8491066E7"
300000,"5016666","6296770","5.1244872E7"
300000,"5035678","6230057","4.9478157E7"
300000,"4980312","6572426","4.808315E7"
