TamArray,NumAsig,NumComp,Tiempo(ns)
28,"224","185","4348.0"
28,"192","151","3336.0"
28,"184","129","2729.0"
28,"181","134","2719.0"
28,"214","176","2940.0"
28,"177","127","2421.0"
28,"156","109","2868.0"
28,"210","165","3034.0"
28,"180","134","2583.0"
28,"197","159","2964.0"
28,"168","112","2518.0"
28,"164","117","2765.0"
28,"168","118","2967.0"
28,"223","182","2823.0"
28,"167","117","2871.0"
28,"151","101","2379.0"
28,"191","139","2792.0"
28,"189","151","2630.0"
28,"215","171","2787.0"
28,"170","123","2833.0"
