TamArray,NumAsig,NumComp,Tiempo(ns)
93,"733","658","9403.0"
93,"713","624","9525.0"
93,"739","636","6566.0"
93,"763","622","5929.0"
93,"690","589","6407.0"
93,"766","650","6209.0"
93,"756","690","6082.0"
93,"716","629","6099.0"
93,"731","662","6205.0"
93,"722","672","8679.0"
93,"694","626","6408.0"
93,"679","578","6524.0"
93,"803","678","6176.0"
93,"676","574","5875.0"
93,"799","666","8414.0"
93,"867","737","6439.0"
93,"698","625","5817.0"
93,"687","649","6477.0"
93,"725","624","8335.0"
93,"749","623","6058.0"
