TamArray,NumAsig,NumComp,Tiempo(ns)
70000,"1033812","1256633","9620716.0"
70000,"1026769","1291658","9927022.0"
70000,"1027148","1294340","1.0381285E7"
70000,"1031526","1263643","1.0226525E7"
70000,"1032225","1281888","1.0470513E7"
70000,"1028194","1293460","1.0648133E7"
70000,"1025687","1297097","1.0863914E7"
70000,"1027699","1303943","1.1232894E7"
70000,"1030106","1288691","1.0547375E7"
70000,"1027667","1282298","1.0637262E7"
70000,"1028399","1291853","1.0190389E7"
70000,"1029980","1267999","1.0211368E7"
70000,"1028080","1278596","1.0186636E7"
70000,"1034882","1261551","1.0543651E7"
70000,"1029841","1287529","1.0282641E7"
70000,"1024306","1287867","1.0409846E7"
70000,"1026737","1286041","1.081213E7"
70000,"1031580","1263354","1.0729583E7"
70000,"1032378","1267613","1.0561876E7"
70000,"1030793","1282289","1.05044E7"
