TamArray,NumAsig,NumComp,Tiempo(ns)
90000,"1344678","1702270","1.301407E7"
90000,"1355002","1651704","1.3533303E7"
90000,"1355733","1634226","1.3418603E7"
90000,"1356816","1640369","1.3931409E7"
90000,"1339707","1727303","2.0281857E7"
90000,"1346901","1699837","1.4206876E7"
90000,"1342928","1709705","1.3755821E7"
90000,"1351684","1663878","1.3892038E7"
90000,"1355479","1644872","1.3730403E7"
90000,"1341905","1720518","1.4659536E7"
90000,"1353912","1662285","1.3788109E7"
90000,"1345456","1685538","1.3346803E7"
90000,"1347514","1680448","1.7262892E7"
90000,"1351272","1656531","1.7604922E7"
90000,"1350408","1668775","1.5657233E7"
90000,"1344090","1718131","1.4891329E7"
90000,"1350066","1676196","1.4109011E7"
90000,"1339279","1719882","1.4250472E7"
90000,"1346833","1677193","1.3220823E7"
90000,"1352133","1731872","1.3585465E7"
