TamArray,NumAsig,NumComp,Tiempo(ns)
98,"788","805","7578.0"
98,"785","666","6659.0"
98,"703","677","7208.0"
98,"909","848","8926.0"
98,"770","669","8793.0"
98,"783","696","8379.0"
98,"751","635","7358.0"
98,"821","673","8804.0"
98,"865","740","6601.0"
98,"813","670","6138.0"
98,"729","630","6749.0"
98,"778","717","8821.0"
98,"751","651","7117.0"
98,"771","742","6867.0"
98,"745","793","6986.0"
98,"799","695","6598.0"
98,"835","729","5941.0"
98,"749","720","6928.0"
98,"820","708","6257.0"
98,"723","642","7012.0"
