TamArray,NumAsig,NumComp,Tiempo(ns)
88,"673","560","6050.0"
88,"615","554","8529.0"
88,"669","603","8754.0"
88,"689","588","6360.0"
88,"726","646","5904.0"
88,"687","563","6270.0"
88,"705","605","6789.0"
88,"735","615","7705.0"
88,"628","527","5754.0"
88,"715","586","8102.0"
88,"702","626","6356.0"
88,"678","610","6276.0"
88,"636","566","5305.0"
88,"705","593","7851.0"
88,"702","697","6864.0"
88,"636","565","6002.0"
88,"770","659","6015.0"
88,"750","621","5778.0"
88,"709","657","5854.0"
88,"646","542","5582.0"
