TamArray,NumAsig,NumComp,Tiempo(ns)
33,"183","135","3265.0"
33,"227","178","2348.0"
33,"213","155","1951.0"
33,"220","182","2582.0"
33,"209","172","4022.0"
33,"196","146","3340.0"
33,"253","192","2456.0"
33,"208","179","3440.0"
33,"244","178","2143.0"
33,"215","175","2296.0"
33,"191","149","2225.0"
33,"230","165","1830.0"
33,"215","160","1898.0"
33,"234","182","1902.0"
33,"177","146","2792.0"
33,"234","173","2050.0"
33,"235","180","2983.0"
33,"235","169","2398.0"
33,"234","179","2175.0"
33,"218","152","1934.0"
