300000,"4721694","6534589","4.2849055E7"
300000,"4709211","6667832","4.376149E7"
300000,"4761804","6312417","4.2774922E7"
300000,"4731060","6403205","4.3920241E7"
300000,"4739484","6351702","4.2430323E7"
300000,"4733682","6399885","4.4485135E7"
300000,"4749165","6363339","4.2422001E7"
300000,"4706016","6577377","4.2120337E7"
300000,"4728351","6382628","4.4034626E7"
300000,"4697625","6640157","4.6127195E7"
300000,"4671255","6805914","4.2222217E7"
300000,"4741836","6390435","4.2578859E7"
300000,"4736250","6406766","4.2443063E7"
300000,"4725381","6429676","4.2410935E7"
300000,"4755684","6294045","4.2538452E7"
300000,"4753371","6308340","4.2394464E7"
300000,"4694652","6657233","4.3429774E7"
300000,"4740156","6332917","4.2141415E7"
300000,"4735548","6383317","4.3472256E7"
300000,"4737855","6394952","4.4788464E7"
