1000000,"16491170","21995085","1.14131421E8"
1000000,"16425397","22475693","1.15285907E8"
1000000,"16441623","22675539","1.14697441E8"
1000000,"16392852","22668486","1.16775163E8"
1000000,"16417300","22312564","1.13694694E8"
1000000,"16451495","22208634","1.15780165E8"
1000000,"16488409","21986642","1.14192657E8"
1000000,"16440905","22184258","1.1538511E8"
1000000,"16459156","22164053","1.14337797E8"
1000000,"16527187","21927790","1.15731474E8"
1000000,"16506444","21851052","1.14466153E8"
1000000,"16514300","21822943","1.16583583E8"
1000000,"16520965","21835737","1.15156934E8"
1000000,"16481014","22099920","1.14895953E8"
1000000,"16503197","21840474","1.14339298E8"
1000000,"16475721","22130737","1.15641356E8"
1000000,"16458526","22142131","1.14372869E8"
1000000,"16416987","22386293","1.15116184E8"
1000000,"16505222","21948800","1.1468141E8"
1000000,"16416643","22327501","1.1641893E8"
