80000,"1115156","1407443","7959671.0"
80000,"1115263","1399167","7776996.0"
80000,"1107634","1430927","7895589.0"
80000,"1106034","1433646","7801403.0"
80000,"1112623","1425744","7908523.0"
80000,"1100067","1515644","7661316.0"
80000,"1105729","1426235","7900682.0"
80000,"1111967","1395690","7808265.0"
80000,"1107105","1437375","7865275.0"
80000,"1100758","1447248","7797051.0"
80000,"1114333","1393702","9284776.0"
80000,"1112218","1401693","7894031.0"
80000,"1110043","1426691","7767165.0"
80000,"1115067","1386101","7914126.0"
80000,"1112927","1411897","7988113.0"
80000,"1100801","1471711","7847751.0"
80000,"1109288","1420559","7770031.0"
80000,"1097353","1522097","7868235.0"
80000,"1106225","1435567","7922017.0"
80000,"1107423","1442728","8002403.0"
