30000,"384321","488004","3024479.0"
30000,"386359","473784","2710052.0"
30000,"386632","493697","2726716.0"
30000,"386755","482938","2781218.0"
30000,"386661","470655","3904954.0"
30000,"385247","491552","2940251.0"
30000,"383187","495363","2740926.0"
30000,"386805","476868","2755088.0"
30000,"390285","474738","2797806.0"
30000,"385221","480148","2750028.0"
30000,"386788","477051","2831597.0"
30000,"388395","477188","2731235.0"
30000,"388132","499512","2683521.0"
30000,"387496","471445","2722885.0"
30000,"382156","507951","2707975.0"
30000,"385739","485124","2782001.0"
30000,"385879","489430","2705572.0"
30000,"387992","472873","2708917.0"
30000,"385283","480553","2790501.0"
30000,"383373","496624","2838591.0"
