TamArray,NumAsig,NumComp,Tiempo(ns)
78,"579","559","34840.0"
78,"519","512","31919.0"
78,"585","583","35927.0"
78,"594","573","74105.0"
78,"558","598","37136.0"
78,"525","524","43231.0"
78,"588","582","36188.0"
78,"468","531","29595.0"
78,"534","517","32198.0"
78,"591","570","35718.0"
78,"567","585","41548.0"
78,"576","589","90162.0"
78,"585","597","48379.0"
78,"588","564","47378.0"
78,"519","569","33518.0"
78,"627","612","59278.0"
78,"483","573","42668.0"
78,"540","529","32422.0"
78,"618","602","80390.0"
78,"582","648","38626.0"
