TamArray,NumAsig,NumComp,Tiempo(ns)
53,"411","374","30108.0"
53,"411","357","20230.0"
53,"411","349","30636.0"
53,"372","357","21463.0"
53,"327","321","17024.0"
53,"348","324","26615.0"
53,"411","340","19349.0"
53,"396","379","41869.0"
53,"345","356","29443.0"
53,"414","363","87165.0"
53,"339","365","66539.0"
53,"381","328","96564.0"
53,"339","359","652172.0"
53,"297","333","23055.0"
53,"357","373","80699.0"
53,"345","335","30026.0"
53,"324","354","48161.0"
53,"390","356","74380.0"
53,"393","378","39956.0"
53,"333","320","26527.0"
