TamArray,NumAsig,NumComp,Tiempo(ns)
18,"96","81","54701.0"
18,"93","82","18991.0"
18,"99","85","20577.0"
18,"99","86","19190.0"
18,"105","76","65037.0"
18,"105","82","14995.0"
18,"123","84","20328.0"
18,"111","94","15237.0"
18,"78","79","11256.0"
18,"108","87","27447.0"
18,"99","90","36376.0"
18,"105","83","6295.0"
18,"114","92","6905.0"
18,"78","74","4816.0"
18,"84","72","24765.0"
18,"105","86","9910.0"
18,"114","90","9100.0"
18,"123","93","6497.0"
18,"111","89","20632.0"
18,"99","99","9266.0"
