TamArray,NumAsig,NumComp,Tiempo(ns)
103,"834","831","50158.0"
103,"861","818","51115.0"
103,"813","834","50167.0"
103,"807","831","50864.0"
103,"732","900","63082.0"
103,"780","796","46581.0"
103,"774","836","57011.0"
103,"771","761","43703.0"
103,"837","781","46847.0"
103,"669","752","56461.0"
103,"819","788","48762.0"
103,"795","784","49662.0"
103,"738","771","59791.0"
103,"726","801","43146.0"
103,"810","854","46001.0"
103,"768","804","55692.0"
103,"657","789","44738.0"
103,"756","802","44977.0"
103,"783","806","63011.0"
103,"750","734","49357.0"
