TamArray,NumAsig,NumComp,Tiempo(ns)
40000,"551535","700077","1.4985176E7"
40000,"544218","732000","1.4083283E7"
40000,"549105","709461","1.3307934E7"
40000,"551712","696269","1.4176226E7"
40000,"547791","707399","1.386132E7"
40000,"545991","738676","1.3786782E7"
40000,"548142","733487","1.3259651E7"
40000,"547317","724909","1.4897658E7"
40000,"548430","718783","1.1271677E7"
40000,"546483","719736","1.0887157E7"
40000,"547191","728607","1.1019093E7"
40000,"541398","761652","1.1073491E7"
40000,"545895","728783","1.1106561E7"
40000,"544272","735457","1.1114874E7"
40000,"550641","708004","1.1244085E7"
40000,"549576","714331","1.1211133E7"
40000,"547992","736078","1.217049E7"
40000,"548994","708369","1.1824037E7"
40000,"546618","728101","1.0279771E7"
40000,"546756","725718","1.0702558E7"
