TamArray,NumAsig,NumComp,Tiempo(ns)
200000,"3080550","4090969","5.778307E7"
200000,"3087102","4056922","5.7949822E7"
200000,"3047718","4249019","6.071254E7"
200000,"3068664","4186867","5.6335017E7"
200000,"3066564","4183586","6.0234674E7"
200000,"3062670","4158332","5.9039664E7"
200000,"3074124","4106298","5.5897586E7"
200000,"3074745","4107841","5.5958979E7"
200000,"3063879","4150817","5.7240758E7"
200000,"3062892","4209153","5.613082E7"
200000,"3076461","4133323","5.6627361E7"
200000,"3076455","4118445","5.571051E7"
200000,"3072612","4117063","5.8402311E7"
200000,"3066525","4192226","5.6014999E7"
200000,"3078525","4163855","6.3162821E7"
200000,"3079617","4121894","5.9527037E7"
200000,"3080685","4129093","6.0741574E7"
200000,"3064695","4177911","5.9638082E7"
200000,"3066063","4188093","5.6946271E7"
200000,"3067950","4143044","5.8141645E7"
