TamArray,NumAsig,NumComp,Tiempo(ns)
900000,"15176367","21184895","2.90753763E8"
900000,"15148020","21348036","3.03636749E8"
900000,"15138405","21566099","3.04082954E8"
900000,"15190263","21193163","3.01329311E8"
900000,"15161970","21473314","2.98934489E8"
900000,"15222777","21161528","2.97169184E8"
900000,"15288828","20523233","2.894682E8"
900000,"15206655","20963515","3.00302072E8"
900000,"15211575","20960429","3.03195922E8"
900000,"15240825","20772980","3.09618852E8"
900000,"15127836","21707889","3.04796109E8"
900000,"15190914","21032385","2.92745411E8"
900000,"15224652","20878230","3.11870517E8"
900000,"15139710","21230088","3.34141472E8"
900000,"15226593","20770184","3.14975094E8"
900000,"15173607","21482682","3.18093097E8"
900000,"15240621","20797446","3.46900082E8"
900000,"15176664","21089277","3.43644799E8"
900000,"15134406","21442501","3.15786923E8"
900000,"15179514","21025021","3.15211006E8"
