TamArray,NumAsig,NumComp,Tiempo(ns)
400000,"6433596","8743904","1.16239913E8"
400000,"6438837","8646216","1.17988566E8"
400000,"6435510","8666913","1.17945406E8"
400000,"6438048","8680672","1.25179465E8"
400000,"6422523","8818057","1.17783295E8"
400000,"6407187","8810046","1.32799647E8"
400000,"6426474","8834783","1.30042561E8"
400000,"6421473","8724348","1.2146017E8"
400000,"6403584","8963614","1.12857623E8"
400000,"6422127","8731573","1.1783805E8"
400000,"6394026","8877711","1.21366046E8"
400000,"6422493","8751079","1.30574171E8"
400000,"6407001","8856993","1.22399678E8"
400000,"6457536","8571796","1.21420095E8"
400000,"6392067","8948331","1.17608752E8"
400000,"6397434","8844289","1.11523387E8"
400000,"6412152","8915118","1.19778844E8"
400000,"6421365","8797148","1.13053832E8"
400000,"6440685","8663199","1.20123146E8"
400000,"6428943","8730352","1.15515556E8"
