TamArray,NumAsig,NumComp,Tiempo(ns)
28,"192","172","10237.0"
28,"186","152","29266.0"
28,"189","173","23336.0"
28,"171","173","36014.0"
28,"198","171","25577.0"
28,"183","154","13789.0"
28,"162","146","12255.0"
28,"186","161","14709.0"
28,"183","139","8166.0"
28,"186","153","9052.0"
28,"210","153","9224.0"
28,"192","171","17234.0"
28,"183","157","9087.0"
28,"153","130","111505.0"
28,"126","130","12759.0"
28,"204","156","13177.0"
28,"204","158","24335.0"
28,"204","156","14142.0"
28,"186","156","34592.0"
28,"174","182","13901.0"
