TamArray,NumAsig,NumComp,Tiempo(ns)
900000,"14773701","19724497","1.74600937E8"
900000,"14798283","19569941","1.76111505E8"
900000,"14754444","19749529","1.72789107E8"
900000,"14827877","19335147","1.75516903E8"
900000,"14761455","19873675","1.75937721E8"
900000,"14810772","19481877","1.74667349E8"
900000,"14705466","20329565","1.78006896E8"
900000,"14768006","19764918","1.75500592E8"
900000,"14767776","19773006","1.77572233E8"
900000,"14708324","20242041","1.85885003E8"
900000,"14712811","20468381","1.94234351E8"
900000,"14738850","19970717","1.74473421E8"
900000,"14700244","20130009","1.75982381E8"
900000,"14788039","19618823","1.74950255E8"
900000,"14632970","21000184","1.74716856E8"
900000,"14816185","19437765","1.73123797E8"
900000,"14782709","19608924","1.75223779E8"
900000,"14696880","20279899","1.76568987E8"
900000,"14729143","19959426","1.81379806E8"
900000,"14792450","19825557","1.76377107E8"
