TamArray,NumAsig,NumComp,Tiempo(ns)
73,"507","426","9120.0"
73,"485","383","7762.0"
73,"483","414","8425.0"
73,"493","415","8760.0"
73,"492","418","8364.0"
73,"496","439","9039.0"
73,"518","410","8831.0"
73,"472","413","8683.0"
73,"536","521","8623.0"
73,"504","441","9534.0"
73,"472","391","9161.0"
73,"439","379","7375.0"
73,"510","465","8091.0"
73,"487","416","8591.0"
73,"483","446","7990.0"
73,"489","388","7986.0"
73,"481","396","8233.0"
73,"466","484","8284.0"
73,"480","384","8290.0"
73,"511","412","7455.0"
