TamArray,NumAsig,NumComp,Tiempo(ns)
63,"400","313","8049.0"
63,"427","383","8785.0"
63,"423","352","7877.0"
63,"404","378","7356.0"
63,"418","340","6781.0"
63,"416","417","7477.0"
63,"405","346","6454.0"
63,"396","367","8683.0"
63,"450","408","7139.0"
63,"409","321","6782.0"
63,"432","364","7289.0"
63,"407","328","7380.0"
63,"444","415","7824.0"
63,"385","335","7259.0"
63,"430","398","7298.0"
63,"378","333","7553.0"
63,"406","338","8126.0"
63,"378","326","7172.0"
63,"398","343","7219.0"
63,"408","373","7669.0"
