TamArray,NumAsig,NumComp,Tiempo(ns)
600000,"9597379","12623233","1.21339154E8"
600000,"9567282","13074862","1.18404933E8"
600000,"9579310","12708223","1.14583427E8"
600000,"9642316","12477230","1.13409403E8"
600000,"9597175","12736651","1.21716221E8"
600000,"9573554","12825502","1.13347945E8"
600000,"9562181","13022154","1.14394429E8"
600000,"9605841","12633519","1.10025456E8"
600000,"9620683","12606798","1.22709126E8"
600000,"9605350","12863154","1.14255703E8"
600000,"9616256","12641652","1.14457531E8"
600000,"9577084","12817316","1.10089159E8"
600000,"9555450","12877908","1.15019735E8"
600000,"9623511","12606949","1.40012152E8"
600000,"9612359","12616257","1.14357071E8"
600000,"9607820","12658184","1.31682627E8"
600000,"9629765","12584924","1.45605647E8"
600000,"9584702","12767146","1.4130379E8"
600000,"9530082","13273770","1.51787829E8"
600000,"9507478","13336957","1.22477542E8"
