TamArray,NumAsig,NumComp,Tiempo(ns)
53,"356","270","6535.0"
53,"345","290","5750.0"
53,"337","299","6408.0"
53,"353","294","6972.0"
53,"350","277","6498.0"
53,"329","302","6648.0"
53,"306","282","6693.0"
53,"315","322","6921.0"
53,"318","297","6514.0"
53,"328","244","6425.0"
53,"350","292","4872.0"
53,"342","269","6313.0"
53,"326","298","6344.0"
53,"347","294","6308.0"
53,"384","295","5670.0"
53,"350","294","5801.0"
53,"320","274","6254.0"
53,"334","297","6374.0"
53,"306","244","6772.0"
53,"329","266","5392.0"
