TamArray,NumAsig,NumComp,Tiempo(ns)
68,"453","368","8155.0"
68,"449","381","7638.0"
68,"424","368","7908.0"
68,"431","360","7473.0"
68,"456","346","7467.0"
68,"464","427","8453.0"
68,"467","382","7767.0"
68,"440","429","8257.0"
68,"466","395","7547.0"
68,"460","429","7958.0"
68,"459","380","7888.0"
68,"449","376","6797.0"
68,"434","363","7985.0"
68,"424","354","8134.0"
68,"483","383","7829.0"
68,"455","448","8107.0"
68,"446","395","8376.0"
68,"451","389","8483.0"
68,"431","369","8198.0"
68,"450","362","7408.0"
