TamArray,NumAsig,NumComp,Tiempo(ns)
43,"239","212","5982.0"
43,"245","202","5685.0"
43,"271","220","5040.0"
43,"262","204","5340.0"
43,"287","223","4406.0"
43,"248","235","5505.0"
43,"278","211","4546.0"
43,"262","211","5195.0"
43,"253","199","5683.0"
43,"275","225","4914.0"
43,"251","199","5493.0"
43,"259","209","5476.0"
43,"284","256","5262.0"
43,"271","251","5511.0"
43,"272","206","5094.0"
43,"260","236","5207.0"
43,"279","218","5174.0"
43,"249","193","4613.0"
43,"260","189","5039.0"
43,"264","214","4991.0"
