TamArray,NumAsig,NumComp,Tiempo(ns)
98,"661","614","12227.0"
98,"692","619","11683.0"
98,"671","598","11243.0"
98,"716","646","11667.0"
98,"705","635","11261.0"
98,"707","658","11108.0"
98,"649","571","10267.0"
98,"652","797","11106.0"
98,"704","655","11421.0"
98,"681","600","10455.0"
98,"664","600","10014.0"
98,"669","594","11102.0"
98,"698","592","11056.0"
98,"722","700","11608.0"
98,"669","610","10456.0"
98,"692","553","11332.0"
98,"679","641","10593.0"
98,"698","591","10872.0"
98,"702","598","10559.0"
98,"735","657","11538.0"
