TamArray,NumAsig,NumComp,Tiempo(ns)
300000,"4575797","6043187","5.7193916E7"
300000,"4603187","5929990","5.7212616E7"
300000,"4579580","6096069","5.7180771E7"
300000,"4593177","5951520","5.602582E7"
300000,"4585294","5998785","5.4251404E7"
300000,"4564331","6113235","5.9070962E7"
300000,"4577271","5994789","6.7801725E7"
300000,"4593479","5926880","5.5891041E7"
300000,"4594863","5906822","5.3546435E7"
300000,"4596220","5968941","5.4223486E7"
300000,"4580361","6041512","5.3628737E7"
300000,"4530901","6295407","5.2322686E7"
300000,"4566926","6081037","5.5758902E7"
300000,"4589852","5983961","5.4333569E7"
300000,"4611489","5976955","5.8038528E7"
300000,"4571551","6087849","5.6268839E7"
300000,"4588149","6013527","5.3228235E7"
300000,"4588452","5958563","5.3686879E7"
300000,"4592452","5962367","5.3257586E7"
300000,"4581116","6017911","5.5785108E7"
