TamArray,NumAsig,NumComp,Tiempo(ns)
48,"290","238","6480.0"
48,"294","234","5401.0"
48,"302","249","5836.0"
48,"285","217","5166.0"
48,"276","278","6558.0"
48,"296","224","5046.0"
48,"277","208","5910.0"
48,"299","247","5733.0"
48,"310","257","6493.0"
48,"307","243","5275.0"
48,"295","232","5805.0"
48,"333","256","5672.0"
48,"303","271","5102.0"
48,"304","271","6044.0"
48,"273","218","5561.0"
48,"288","216","5153.0"
48,"286","255","6535.0"
48,"310","232","5627.0"
48,"311","254","5420.0"
48,"286","267","5527.0"
