3,"7,5","1,5","0,00019"
8,"37,75","20,0","0,00066"
13,"72,85","47,0","0,00105"
18,"106,45","76,05","0,00136"
23,"143,4","103,5","0,00250"
28,"179,4","135,45","0,00226"
33,"219,0","169,6","0,00267"
38,"257,65","208,4","0,00415"
43,"298,5","244,0","0,00481"
48,"340,85","278,7","0,00597"
53,"382,15","316,4","0,00603"
58,"425,7","360,6","0,00811"
63,"463,7","399,95","0,00694"
68,"507,35","433,95","0,00770"
73,"552,85","475,95","0,00808"
78,"588,65","516,85","0,00866"
83,"633,5","559,1","0,00942"
88,"683,45","603,15","0,00975"
93,"725,5","642,75","0,01022"
98,"763,5","692,35","0,00849"
10000,"126441,85","149079,05","1,13002"
20000,"266775,1","325234,45","2,27088"
30000,"413113,9","508398,55","3,49991"
40000,"562136,7","701148,5","4,60583"
50000,"716333,1","881921,55","5,98860"
60000,"870359,5","1077422,4","7,21071"
70000,"1027411,05","1268519,75","8,42760"
80000,"1183058,3","1494709,65","9,99634"
90000,"1343537,5","1681063,65","11,15000"
100000,"1500022,6","1901554,8","12,33875"
200000,"3143906,65","4035632,5","25,55513"
300000,"4840307,7","6269250,2","39,40041"
400000,"6577981,65","8542301,6","52,78907"
500000,"8312708,1","1,10187159E7","66,97770"
600000,"1,01314882E7","1,316844715E7","80,70597"
700000,"1,189393865E7","1,57176823E7","94,30727"
800000,"1,371576015E7","1,80647595E7","110,00780"
900000,"1,553127635E7","2,05851903E7","123,52771"
1000000,"1,73977691E7","2,287794265E7","138,41131"
