TamArray,NumAsig,NumComp,Tiempo(ns)
33,"200","157","2983.0"
33,"220","157","1967.0"
33,"218","160","1831.0"
33,"211","150","1953.0"
33,"217","179","3769.0"
33,"230","170","2119.0"
33,"202","144","2116.0"
33,"213","168","2788.0"
33,"250","195","1801.0"
33,"221","160","1928.0"
33,"225","177","2768.0"
33,"283","258","2950.0"
33,"215","180","3432.0"
33,"223","171","2317.0"
33,"249","194","2613.0"
33,"198","155","3085.0"
33,"202","161","3763.0"
33,"241","183","2066.0"
33,"242","182","1891.0"
33,"245","185","1787.0"
