TamArray,NumAsig,NumComp,Tiempo(ns)
48,"376","298","4525.0"
48,"342","267","3215.0"
48,"343","271","2984.0"
48,"351","280","4048.0"
48,"373","289","3444.0"
48,"341","263","2985.0"
48,"343","307","3187.0"
48,"303","243","3934.0"
48,"442","392","3141.0"
48,"327","255","2921.0"
48,"335","259","3980.0"
48,"316","270","3576.0"
48,"386","313","2893.0"
48,"316","259","3182.0"
48,"354","270","3195.0"
48,"347","299","4772.0"
48,"342","287","3543.0"
48,"409","319","3704.0"
48,"368","286","3527.0"
48,"365","295","3020.0"
