TamArray,NumAsig,NumComp,Tiempo(ns)
40000,"569811","699389","5374450.0"
40000,"571819","685753","5441557.0"
40000,"568270","706025","5403842.0"
40000,"569429","694349","5478958.0"
40000,"575402","676855","5432155.0"
40000,"572506","683868","5364519.0"
40000,"570903","695484","5389093.0"
40000,"570733","699751","5471095.0"
40000,"569631","701722","5451489.0"
40000,"566895","728964","5437787.0"
40000,"573731","684007","5675446.0"
40000,"573871","691101","5460659.0"
40000,"575421","683975","5626845.0"
40000,"568321","704486","5525103.0"
40000,"569196","698381","5509866.0"
40000,"571079","683269","5623723.0"
40000,"570628","693959","5694024.0"
40000,"578553","707571","5513948.0"
40000,"571579","692677","5343886.0"
40000,"569079","696593","5382874.0"
