TamArray,NumAsig,NumComp,Tiempo(ns)
200000,"3192990","3999854","3.3364207E7"
200000,"3187058","4033129","3.173726E7"
200000,"3157836","4282070","3.1328415E7"
200000,"3183950","4017844","3.3489445E7"
200000,"3177199","4073081","3.7639224E7"
200000,"3190759","3963743","3.3343581E7"
200000,"3181180","4060171","3.4540873E7"
200000,"3181175","4082453","3.3793975E7"
200000,"3195419","3961174","3.4841889E7"
200000,"3207611","4071664","3.1542811E7"
200000,"3182901","4033524","3.0933029E7"
200000,"3182818","4059675","3.2946177E7"
200000,"3189138","4007629","3.103206E7"
200000,"3195236","3972731","3.1054584E7"
200000,"3198454","3939545","3.0974978E7"
200000,"3190232","3967550","3.1446689E7"
200000,"3239964","4054777","3.151856E7"
200000,"3197305","3958253","3.175554E7"
200000,"3194852","4024301","3.1985544E7"
200000,"3202309","3958831","3.2278316E7"
