TamArray,NumAsig,NumComp,Tiempo(ns)
10000,"127264","150632","1334733.0"
10000,"128394","153407","1313034.0"
10000,"129261","150618","1316409.0"
10000,"128669","144838","1279368.0"
10000,"128850","151207","1281416.0"
10000,"128564","148882","1486019.0"
10000,"128419","150554","1298725.0"
10000,"127066","155597","1488803.0"
10000,"127952","151307","1258772.0"
10000,"128635","149213","1268835.0"
10000,"129134","148743","1365064.0"
10000,"128391","154267","1295047.0"
10000,"128165","148193","1354427.0"
10000,"128511","154067","1269264.0"
10000,"127182","153749","1263202.0"
10000,"128390","149575","1283700.0"
10000,"126858","152843","1224047.0"
10000,"129548","144926","1280116.0"
10000,"128868","150113","1236668.0"
10000,"127190","152871","1229303.0"
