TamArray,NumAsig,NumComp,Tiempo(ns)
38,"252","205","4332.0"
38,"308","240","2405.0"
38,"253","196","2783.0"
38,"230","156","2033.0"
38,"272","212","3530.0"
38,"307","262","3039.0"
38,"272","200","2244.0"
38,"272","251","11706.0"
38,"265","196","2128.0"
38,"257","188","1976.0"
38,"277","205","2004.0"
38,"230","165","2687.0"
38,"303","217","2613.0"
38,"261","213","3681.0"
38,"240","184","2767.0"
38,"263","191","2131.0"
38,"271","199","2035.0"
38,"241","186","2495.0"
38,"260","188","2107.0"
38,"292","218","3394.0"
