TamArray,NumAsig,NumComp,Tiempo(ns)
80000,"1183117","1577384","1.1457921E7"
80000,"1202197","1463547","1.1755118E7"
80000,"1195668","1497262","1.1464147E7"
80000,"1196887","1514764","1.1300718E7"
80000,"1202316","1477955","1.143268E7"
80000,"1236844","1496198","1.1489886E7"
80000,"1188405","1584181","1.169441E7"
80000,"1202554","1468984","1.1878547E7"
80000,"1197187","1488822","1.200638E7"
80000,"1196525","1478288","1.1884181E7"
80000,"1192883","1531366","1.1956887E7"
80000,"1195757","1481956","1.1583407E7"
80000,"1193807","1511562","1.2712865E7"
80000,"1197773","1483307","1.1496544E7"
80000,"1200219","1460364","1.1344045E7"
80000,"1191424","1546384","1.1575662E7"
80000,"1201310","1496891","1.1909028E7"
80000,"1200061","1472184","1.2487014E7"
80000,"1205546","1462261","1.298504E7"
80000,"1196788","1499720","1.2421998E7"
