TamArray,NumAsig,NumComp,Tiempo(ns)
83,"570","546","6957.0"
83,"680","572","5360.0"
83,"711","602","7037.0"
83,"616","550","7200.0"
83,"620","580","8138.0"
83,"680","555","5474.0"
83,"652","550","7665.0"
83,"634","571","7942.0"
83,"615","528","7325.0"
83,"677","555","7073.0"
83,"637","601","6160.0"
83,"672","579","5061.0"
83,"611","589","5967.0"
83,"644","551","5585.0"
83,"697","586","5531.0"
83,"628","533","7770.0"
83,"726","618","5702.0"
83,"626","555","6290.0"
83,"633","581","6029.0"
83,"645","560","5759.0"
