TamArray,NumAsig,NumComp,Tiempo(ns)
103,"739","765","10160.0"
103,"926","856","9335.0"
103,"799","664","8415.0"
103,"787","770","8842.0"
103,"878","804","7577.0"
103,"813","751","7515.0"
103,"809","797","7280.0"
103,"896","794","6885.0"
103,"758","759","7171.0"
103,"839","738","6865.0"
103,"851","776","7116.0"
103,"904","741","8471.0"
103,"784","753","10376.0"
103,"853","718","6283.0"
103,"836","725","6896.0"
103,"780","700","7029.0"
103,"853","725","6462.0"
103,"872","759","6572.0"
103,"795","821","6904.0"
103,"814","731","6621.0"
