TamArray,NumAsig,NumComp,Tiempo(ns)
400000,"6651437","8556444","6.5016548E7"
400000,"6704758","8386950","6.6297213E7"
400000,"6661701","8440385","6.8221696E7"
400000,"6647022","8508697","6.8416095E7"
400000,"6593648","8905375","6.9063291E7"
400000,"6658370","8455997","6.8641867E7"
400000,"6637578","8649246","6.8289783E7"
400000,"6663238","8460240","7.5579173E7"
400000,"6647891","8539187","6.7912134E7"
400000,"6648376","8734693","7.0133984E7"
400000,"6652448","8493870","6.8010661E7"
400000,"6588935","8960387","6.6512177E7"
400000,"6674594","8425180","7.1878414E7"
400000,"6629296","8665610","7.0197375E7"
400000,"6632832","8714546","7.347434E7"
400000,"6627898","8600538","6.8193224E7"
400000,"6645054","8555586","6.7607814E7"
400000,"6651377","8598325","6.9540654E7"
400000,"6668610","8456171","6.8156212E7"
400000,"6671641","8477138","6.5954924E7"
