TamArray,NumAsig,NumComp,Tiempo(ns)
500000,"8421143","10972759","9.3290335E7"
500000,"8463478","10704892","1.10164635E8"
500000,"8433017","10759837","8.5717395E7"
500000,"8421189","10934473","8.6774755E7"
500000,"8454426","10681057","8.4986046E7"
500000,"8428618","10870065","8.5020563E7"
500000,"8401837","10979525","8.6423234E7"
500000,"8411495","10963389","9.449553E7"
500000,"8386580","11592609","8.6353389E7"
500000,"8432420","10789471","8.8253918E7"
500000,"8422445","10912591","8.9552395E7"
500000,"8443407","10757335","8.753912E7"
500000,"8408043","10966318","8.9732808E7"
500000,"8449736","10833789","8.6611884E7"
500000,"8417589","10898435","8.6830578E7"
500000,"8482513","10693784","8.7261329E7"
500000,"8441339","10804805","8.5524825E7"
500000,"8407598","11063923","8.4351743E7"
500000,"8464706","10740960","8.3467205E7"
500000,"8474530","10613867","8.2983945E7"
