TamArray,NumAsig,NumComp,Tiempo(ns)
33,"185","151","5118.0"
33,"181","138","37536.0"
33,"186","148","5003.0"
33,"189","151","5915.0"
33,"205","165","6074.0"
33,"186","138","4457.0"
33,"191","172","4342.0"
33,"195","145","3584.0"
33,"199","136","4002.0"
33,"187","145","4700.0"
33,"198","159","4468.0"
33,"192","141","4068.0"
33,"195","159","3971.0"
33,"194","159","4167.0"
33,"204","147","5140.0"
33,"194","143","5154.0"
33,"211","157","5842.0"
33,"186","144","4217.0"
33,"192","142","3875.0"
33,"185","139","5130.0"
