TamArray,NumAsig,NumComp,Tiempo(ns)
63,"407","354","7795.0"
63,"383","324","7502.0"
63,"398","354","9820.0"
63,"403","347","10046.0"
63,"392","378","9198.0"
63,"428","359","9277.0"
63,"387","339","10021.0"
63,"409","325","9633.0"
63,"389","344","8752.0"
63,"416","393","9944.0"
63,"400","347","7346.0"
63,"417","345","6877.0"
63,"421","344","7050.0"
63,"391","342","7746.0"
63,"393","355","6911.0"
63,"426","344","6575.0"
63,"410","352","7475.0"
63,"410","405","6692.0"
63,"418","321","6322.0"
63,"419","357","7032.0"
