TamArray,NumAsig,NumComp,Tiempo(ns)
83,"557","476","10619.0"
83,"543","494","9687.0"
83,"525","499","9182.0"
83,"540","472","9213.0"
83,"552","508","9338.0"
83,"575","491","9201.0"
83,"536","491","9375.0"
83,"568","530","9451.0"
83,"599","518","9233.0"
83,"565","517","9281.0"
83,"561","481","13222.0"
83,"555","472","9259.0"
83,"538","622","9375.0"
83,"527","520","8642.0"
83,"539","494","8788.0"
83,"530","481","8483.0"
83,"555","485","9262.0"
83,"546","619","9716.0"
83,"518","507","11695.0"
83,"554","500","12205.0"
