TamArray,NumAsig,NumComp,Tiempo(ns)
58,"350","290","6724.0"
58,"366","282","6533.0"
58,"371","295","6940.0"
58,"356","294","8607.0"
58,"368","288","6449.0"
58,"358","297","6401.0"
58,"381","305","6472.0"
58,"346","312","6273.0"
58,"393","330","6833.0"
58,"364","301","6452.0"
58,"376","283","6644.0"
58,"375","302","9141.0"
58,"368","296","7765.0"
58,"350","292","8818.0"
58,"357","294","6521.0"
58,"381","301","5694.0"
58,"363","327","6329.0"
58,"382","306","7512.0"
58,"358","300","6497.0"
58,"368","328","6919.0"
