TamArray,NumAsig,NumComp,Tiempo(ns)
80000,"1100590","1457041","1.5097789E7"
80000,"1108850","1454931","1.4992791E7"
80000,"1105512","1444808","1.5132924E7"
80000,"1108111","1444813","1.568437E7"
80000,"1105354","1446725","1.5477818E7"
80000,"1105456","1438815","1.4811724E7"
80000,"1107333","1464040","1.5079836E7"
80000,"1103433","1482469","1.6102058E7"
80000,"1113346","1419708","1.5347097E7"
80000,"1105077","1449430","1.5356232E7"
80000,"1110619","1424224","1.5024567E7"
80000,"1103754","1479813","1.4966988E7"
80000,"1112046","1411058","1.5400187E7"
80000,"1110912","1418508","1.5305418E7"
80000,"1111767","1401692","1.5322332E7"
80000,"1101293","1480562","1.7262372E7"
80000,"1113447","1396274","1.6074777E7"
80000,"1091162","1572115","1.6273498E7"
80000,"1109587","1406334","1.4919757E7"
80000,"1110021","1422462","1.4510348E7"
