TamArray,NumAsig,NumComp,Tiempo(ns)
28,"186","171","3567.0"
28,"142","108","3276.0"
28,"156","120","3358.0"
28,"149","103","3198.0"
28,"151","127","4044.0"
28,"174","119","3800.0"
28,"154","122","3672.0"
28,"146","131","3902.0"
28,"163","119","3518.0"
28,"157","117","3400.0"
28,"154","122","3873.0"
28,"139","106","4126.0"
28,"161","119","4253.0"
28,"156","119","3649.0"
28,"164","133","3692.0"
28,"152","144","3684.0"
28,"170","112","3426.0"
28,"151","104","3410.0"
28,"150","120","3611.0"
28,"145","135","4485.0"
