TamArray,NumAsig,NumComp,Tiempo(ns)
78,"539","426","9516.0"
78,"529","457","8897.0"
78,"519","477","8256.0"
78,"493","438","8275.0"
78,"516","492","8857.0"
78,"519","471","8464.0"
78,"520","472","8669.0"
78,"510","466","8186.0"
78,"501","458","8206.0"
78,"476","438","8352.0"
78,"508","427","8258.0"
78,"508","436","8068.0"
78,"535","440","9074.0"
78,"526","441","11014.0"
78,"530","491","13163.0"
78,"528","484","9238.0"
78,"491","430","8271.0"
78,"515","472","11401.0"
78,"526","485","10747.0"
78,"509","457","8667.0"
