TamArray,NumAsig,NumComp,Tiempo(ns)
70000,"950191","1276504","1.2395229E7"
70000,"963993","1229324","1.287341E7"
70000,"951332","1296439","1.362088E7"
70000,"964847","1215806","1.3318535E7"
70000,"961428","1219893","1.3907967E7"
70000,"948922","1308763","1.3972864E7"
70000,"955653","1261877","1.3901159E7"
70000,"966676","1198433","1.3730817E7"
70000,"958901","1262261","1.347709E7"
70000,"962618","1223665","1.3278133E7"
70000,"963229","1220970","1.3234538E7"
70000,"966297","1234060","1.3351936E7"
70000,"960714","1221854","1.293319E7"
70000,"956850","1281723","1.3204447E7"
70000,"956517","1252451","1.2980824E7"
70000,"958615","1238587","1.3139338E7"
70000,"957039","1262740","1.3007237E7"
70000,"957923","1259301","1.3538909E7"
70000,"960392","1235871","1.2851215E7"
70000,"960116","1257198","1.336516E7"
