TamArray,NumAsig,NumComp,Tiempo(ns)
1000000,"16527894","21903623","2.43116909E8"
1000000,"16506013","21936034","2.27588069E8"
1000000,"16441289","22268637","2.24694173E8"
1000000,"16414688","22760183","2.30804256E8"
1000000,"16323785","23007817","2.30037544E8"
1000000,"16425846","22378584","2.27132403E8"
1000000,"16518656","21942364","2.3590046E8"
1000000,"16523367","21866829","2.30593414E8"
1000000,"16468915","22246184","2.36647385E8"
1000000,"16417441","22493181","2.26349428E8"
1000000,"16413423","22399043","2.1238587E8"
1000000,"16396642","22590694","2.27514935E8"
1000000,"16469961","22119277","2.28744265E8"
1000000,"16437319","22138910","2.35571681E8"
1000000,"16468599","22189684","2.27995406E8"
1000000,"16538581","21765008","2.36472581E8"
1000000,"16497074","21992428","2.25104306E8"
1000000,"16452820","22131084","2.3336346E8"
1000000,"16457096","22160110","2.23487631E8"
1000000,"16466046","22091178","2.28732165E8"
