TamArray,NumAsig,NumComp,Tiempo(ns)
800000,"12871300","17660750","1.64399674E8"
800000,"12983139","17161987","1.63556793E8"
800000,"12915158","17351826","1.59634563E8"
800000,"12953277","17130029","1.70668381E8"
800000,"12965917","17194460","1.63576176E8"
800000,"13007188","17096192","1.64188938E8"
800000,"12964712","17145269","1.69522791E8"
800000,"12948331","17317213","1.63790064E8"
800000,"12800598","18142448","1.68775712E8"
800000,"13000401","17157770","1.64734945E8"
800000,"12957243","17194297","1.68004081E8"
800000,"12853868","18203685","1.64658049E8"
800000,"12979867","17162924","1.68884901E8"
800000,"12913253","17608210","1.61420067E8"
800000,"12955755","17178232","1.68067232E8"
800000,"12969922","17206333","1.56047022E8"
800000,"12963392","17205261","1.61061501E8"
800000,"12948323","17286591","1.60479235E8"
800000,"12913643","17500777","1.66390781E8"
800000,"12953081","17275980","1.62145103E8"
