TamArray,NumAsig,NumComp,Tiempo(ns)
53,"314","260","5297.0"
53,"363","294","5029.0"
53,"325","287","4890.0"
53,"331","265","6013.0"
53,"334","275","5028.0"
53,"315","297","5012.0"
53,"330","281","4742.0"
53,"330","276","7259.0"
53,"319","272","5965.0"
53,"316","266","5106.0"
53,"322","246","4467.0"
53,"347","294","5016.0"
53,"333","261","4541.0"
53,"319","257","4185.0"
53,"333","269","4422.0"
53,"346","299","4717.0"
53,"320","275","4528.0"
53,"329","288","4263.0"
53,"325","283","4392.0"
53,"339","258","4033.0"
