TamArray,NumAsig,NumComp,Tiempo(ns)
80000,"1102783","1407625","1.4201433E7"
80000,"1105653","1404485","1.4416054E7"
80000,"1102315","1410770","1.4176002E7"
80000,"1103507","1425066","1.4303099E7"
80000,"1109644","1387323","1.452488E7"
80000,"1103912","1428962","1.4403086E7"
80000,"1105489","1405239","1.4121517E7"
80000,"1088926","1513499","1.4288281E7"
80000,"1110486","1401014","1.4238483E7"
80000,"1101583","1431672","1.4393056E7"
80000,"1091734","1471081","1.4130555E7"
80000,"1097170","1440264","1.391754E7"
80000,"1103429","1433907","1.6138965E7"
80000,"1108067","1390955","1.6564385E7"
80000,"1105303","1404863","1.6744765E7"
80000,"1104111","1406755","1.6556633E7"
80000,"1104491","1425548","1.6156924E7"
80000,"1102999","1423926","1.3886509E7"
80000,"1103792","1412143","1.3954322E7"
80000,"1096448","1465330","1.3974773E7"
